product_url,club_name,product_name,sizes_available,colors_available,age_group,category_tier_1,category_tier_2,category_tier_3,gender,price,category_breadcrumb,Unnamed: 13,original_price,discount_percentage,description,technical_details,material,brand,in_stock,image_urls,scrape_timestamp,price_category,Unnamed: 23
https://www.independientestore.com.ar/productos/carpeta-n6-dibujo-escudo-cai-1jc8r/,Independiente,Carpeta N6 Dibujo Escudo Cai,unico,rojo,juventud,accessories,escolar,carpeta,,10000.0,,,,,"Carpeta N°6 oficial de Independiente, diseñada para el cole con toda la identidad del Rojo. Un producto funcional y resistente, con terminaciones de calidad y un diseño impactante.Confeccionada en cartón rígido forrado y plastificado, ofrece mayor durabilidad y protección para hojas y apuntes. Presenta un acabado brillante que resalta el degradé en tonos rojo intenso y naranja, generando un efecto visual moderno y llamativo.En el frente se destacan dos aplicaciones gráficas centrales:Escudo RedondoEl escudo ovalado “Independiente F.B.C. Avellaneda” en negro, rojo y blanco.El fondo está intervenido con repetición tipográfica de la palabra “INDEPENDIENTE”, aportando textura y profundidad al diseño. Incluye elástico de cierre en color negro para asegurar el contenido y mantener todo en su lugar.Características:Tamaño N°6Cartón rígido de alta resistenciaExterior plastificado brillanteImpresión full color de alta definiciónCierre con elástico negroDiseño oficial IndependienteIdeal para el colegio, club o uso diario, combinando practicidad y pasión por Independiente en cada detalle.",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-10-7dfec3933c4c01317b17716904308306-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:25:33,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/cartuchera-independiente-botin/,Independiente,Cartuchera Independiente Botin,unico,rojo,juventud,accessories,escolar,cartuchera,mujer,33000.0,,,,,¡Perfecta para los fanáticos del Rojo!Esta cartuchera está elaborada con productos de alta calidad y cuenta con unacabadoque le añade un toque especial: TIENE FORMA DE BOTÍN 👟⚽​Tiene cierres y mucho espacio para tus útiles!Ideal para llevar a la escuela y que todos quieran copiarte!,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/bl-01156-1-76f5681c342b68c54517362566390536-1024-1024-504b99e234f49147fd17413870181063-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:27:14,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/cartuchera-independiente-relieve/,Independiente,Cartuchera Independiente Relieve,unico,rojo,juventud,accessories,escolar,cartuchera,mujer,50000.0,,,,,¡Perfecta para los fanáticos del Rojo!Esta cartuchera está elaborada con productos de alta calidad y cuenta con unacabado con relieveque le añade un toque especial.Tiene cierres y mucho espacio para tus útiles!Medidas aproximadas: 16 cm de ancho y 20 cm de largo. Ideal para llevar a la escuela!,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/bts_039-da8121d45de8b8fb3a17398860610198-1024-1024-876db4caee3ebfe2c717413865996932-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:20:47,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/cartuchera-tubo-cai/,Independiente,Cartuchera Tubo Cai,unico,rojo,juventud,accessories,escolar,cartuchera,mujer,20000.0,,,,,¡Perfecta para los fanáticos del Rojo!Esta cartuchera está elaborada con productos de alta calidad y cuenta con unacabadoque le añade un toque especial: TIENE FORMA DE BOTÍN 👟⚽​Tiene cierres y mucho espacio para tus útiles!Ideal para llevar a la escuela y que todos quieran copiarte!,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/whatsapp_image_2024-12-23_at_10-49-13__1_-removebg-preview-94f765449b315e529417349649505213-1024-1024-b402aabbe54edc583417413871551414-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:23:39,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/chomba-rey-de-copas-cai-z3keb/,Independiente,Chomba Rey De Copas Cai,"S, M, L, XL, XXL",negro,adulto,moda,camiseta,chomba,mujer,80000.0,,,,,"Diseñada para quienes entienden que la historia también se viste. Esta chomba premium del Club Atlético Independiente rinde homenaje a los120 años de trayectoriadel club, con unbordado conmemorativoque celebra su legado y grandeza.Confeccionada enpiqué 100% algodón de alta calidad, ofrece una textura elegante, fresca y duradera. Sucorte clásico (regular fit)logra un equilibrio perfecto entre comodidad y presencia, ideal para un look sofisticado de inspiración deportiva. Elcuello blancoaporta contraste y distinción, elevando el diseño con una estética atemporal.Una prenda pensada para lucirse dentro y fuera de la cancha, donde cada detalle habla de pertenencia, historia y estilo.DetallesPiqué 100% algodón premiumCorte clásico / regular fitCuello blanco de terminación refinadaBordado institucional del clubBordado conmemorativo120 AñosTextura respirable y calce confortableCuidados de la prendaLavar a máquina con agua fríaLavar del lado del revésNo usar lavandinaNo secar en secarropasPlanchar a temperatura media, evitando los bordadosNo lavar en seco",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrads-07-971fc59f72973c62f217721376614281-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:26:17,Premium ($50k-$100k),
https://www.independientestore.com.ar/productos/collar-correa-boneco-cai/,Independiente,Collar + Correa Boneco Cai,2003-01-02 00:00:00,rojo/blanco,familia,accessories,mascotas,collar,,40000.0,,,,,"DESCRIPCIÓNEl Collar Boneco CAI es la correa ideal para los fanáticos del fútbol que sienten la historia del Club y aman a Boneco, el perro Multicampeón. Con un diseño exclusivo inspirado en la historia y grandeza de Independiente junto a Boneco.Hecha con materiales de primera calidad, extra resistente. Lleva tu pasión a todos lados!DETALLESCollar extra reforzadaHerrajes niquelados con medialuna soldadas.Hojalillos niquelados con contrachapa para mayor seguridad.Engancha en collar o pretal o arnés.Correa extra reforzada remachadoMosquetón extra reforzado de escala plano XL antiescape niquelado.Engancha en collar o pretal o arnés.Diseño bifaz x Independiente StoreMEDIDAS COLLARTALLE 1 =  30 CM X 1,5 CMTALLE 2 = 50 CM X 2,5 CMTALLE 3 = 60 CM X 3 CMMEDIDAS CORREATALLE 1 = 1 MT X 1,5 CMTALLE 2 = 1 MT X 2,5 CMTALLE 3 = 1 MT X 3 CM",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-10-32a8a9568a1bb1bfed17459430332674-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:17:50,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-avellaneda-red/,Independiente,Crop Tee Avellaneda Red,"XS, S, M, L, XL",rojo,juventud,moda,camiseta,camiseta,juventud,35000.0,,,,,Lucí el mejor estilo con esta remera crop tee con estampa en ultima tendencia.Diseño exclusivo x IndependienteDESCRIPCIÓNRemera de algodónCuello ribbOversizedEstampa en serigrafía,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrads-04-639eb3129f56da0d8a17721377535415-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:18:39,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-cai-3oe2o/,Independiente,Crop Tee Cai,"S, M, L, XL, XXL",rojo,adulto,moda,camiseta,camiseta,mujer,42000.0,,,,,"Diseñada para quienes quieren llevar el Rojo con estilo y comodidad. Confeccionada en100% algodón, es liviana, suave al tacto y perfecta para el uso diario.Presenta uncorte tipo crop tee, moderno y actual, combinado convivos laterales en contrasteque realzan el diseño. Elcuello con rib blancoaporta un detalle clásico, mientras que elbordado de Independientejunto albordado de la banderarefuerzan la identidad y el orgullo por el club.Una prenda versátil, fresca y con carácter, ideal para looks urbanos, deportivos o para acompañar cada día de partido.DESCRIPCIÓNMaterial: 100% AlgodónColor: RojoCorte: Crop TeeCuello: Redondo con rib blancoVivos laterales en color contrasteBordado frente y espalda",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web2-08-3a9574cfcef938993617673775534172-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:18:55,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-escudos-black/,Independiente,Crop Tee Escudos Black,"XS, S, M, L, XL",negro,adulto,accessories,camiseta,camiseta,mujer,35000.0,,,,,"Esta remera no solo luce los icónicos 3 escudos, los celebra. Confeccionada en algodón para una sensación suave y liviana, su ajuste holgado le da una vibra relajada perfecta para combinar con joggers y zapatillas o cualquier ocasión.DESCRIPCIÓNRemera de algodónEstampa delantera y traseraCorte a la cintura",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/estandar-crop-tee-03-dff2114609d3183eff17287665194398-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:19:21,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-escudos/,Independiente,Crop Tee Escudos,"XS, S, M, L, XL",blanco,adulto,moda,camiseta,camiseta,mujer,35000.0,,,,,"Esta remera no solo luce los icónicos 3 escudos, los celebra. Confeccionada en algodón para una sensación suave y liviana, su ajuste holgado le da una vibra relajada perfecta para combinar con joggers y zapatillas o cualquier ocasión.DESCRIPCIÓNRemera de algodónEstampa delantera y traseraCorte crop",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/estandar-crop-tee-06-0247fa0c67b47488c617287664882115-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:17:24,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-grandeza-cai/,Independiente,Crop Tee Grandeza Cai,"XS, S, M, L, XL",negro,adulto,moda,camiseta,camiseta,mujer,35000.0,,,,,Lucí el mejor estilo con esta remera crop tee con estampa en ultima tendencia.Diseño exclusivo x IndependienteDESCRIPCIÓNRemera de algodónCuello ribbOversizedEstampa en serigrafía,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuad-04-4c7f7b9cb96f1d368c17579774497685-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:26:51,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-tee-ifc-xw8t3/,Independiente,Crop Tee Ifc,"S, M, L, XL, XXL",azul marino,adulto,moda,camiseta,camiseta,mujer,42000.0,,,,,"Remeratipo polo IFC (Independiente Football Club),diseñada con una estética clásica y deportiva que refleja la historia y grandeza del club. Confeccionada en100% algodón, brinda comodidad, frescura y un calce ideal para el uso diario.Presentacuello de rib blancoque aporta contraste y carácter,vivos lateralesque acompañan la silueta y bordados enblanco sobre los hombrosque refuerza su identidad futbolera. En el frente, elbordado central “Rey de Copas”destaca el orgullo y la mística del club más ganador.Una prenda versátil y con estilo, ideal para combinar looks urbanos o acompañar cada día de partido.DETALLESVivos laterales en color contrasteHombros en color blancoBordado central “Rey de Copas”Calce:Crop tee",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web_mesa-de-trabajo-1-e3318d0196732a0e5117707619390417-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:22:43,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/crop-top-black/,Independiente,Crop Top Black,"XS, S, M, L, XL",negro,adulto,moda,camiseta,camiseta,mujer,22000.0,,,,,Este top eleva tu look llevando a Independiente siempre por delante. Usalo en cualquier ocasión y combinalo con cualquier prenda! Confeccionado en algodón con lycra para mayor ajuste y calce.DESCRIPCIÓNTop de algodónEstampa delantera y trasera,,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/estandar-1024x1024-55-04-6d4c2a81331b18635e17289381950804-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:18:33,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/cuaderno-abrochado-diablo-cai-oc81q/,Independiente,Cuaderno Abrochado Diablo Cai,unico,rojo/blanco,juventud,accessories,escolar,cuaderno,,6000.0,,,,,"Sumá el espíritu del Rey de Copas a tu día a día con estecuaderno abrochado de Independiente, práctico, liviano y con un diseño que refleja toda la pasión roja.Sutapa flexible de cartulina triplex de 270 gofrece una excelente combinación de resistencia y comodidad, ideal para llevar en la mochila o bolso sin ocupar espacio. El formato16 x 21 cmlo convierte en el compañero perfecto para clases, reuniones o notas rápidas.En su interior incluye48 hojas rayadas de 80 g, pensadas para una escritura fluida y prolija. Además, cuenta conpapel de obra de 115 g en un color, que aporta un detalle visual elegante y de calidad.Características principales:Diseño oficial Club Atlético IndependienteTapa flexible de cartulina triplex 270 gFormato práctico: 16 x 21 cm48 hojas rayadas de 80 gPapel de obra 115 g – 1 colorEncuadernado abrochado, liviano y funcional",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/304-9d6883347a883eb23017665210649612-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:27:56,Budget (< $10k),
https://www.independientestore.com.ar/productos/cuaderno-abrochado-diablo-cai-ra429/,Independiente,Cuaderno Abrochado Diablo Cai,unico,rojo/blanco,juventud,accessories,escolar,cuaderno,,6000.0,,,,,"Sumá el espíritu del Rey de Copas a tu día a día con estecuaderno abrochado de Independiente, práctico, liviano y con un diseño que refleja toda la pasión roja.Sutapa flexible de cartulina triplex de 270 gofrece una excelente combinación de resistencia y comodidad, ideal para llevar en la mochila o bolso sin ocupar espacio. El formato16 x 21 cmlo convierte en el compañero perfecto para clases, reuniones o notas rápidas.En su interior incluye48 hojas rayadas de 80 g, pensadas para una escritura fluida y prolija. Además, cuenta conpapel de obra de 115 g en un color, que aporta un detalle visual elegante y de calidad.Características principales:Diseño oficial Club Atlético IndependienteTapa flexible de cartulina triplex 270 gFormato práctico: 16 x 21 cm48 hojas rayadas de 80 gPapel de obra 115 g – 1 colorEncuadernado abrochado, liviano y funcional",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/304-f80870a9eada4fb83e17646057684808-1024-1024-6ed9a660574f7e01a517703238935184-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:27:30,Budget (< $10k),
https://www.independientestore.com.ar/productos/cuaderno-abrochado-escudo-cai-6zwa6/,Independiente,Cuaderno Abrochado Escudo Cai,unico,rojo,juventud,accessories,escolar,cuaderno,,6000.0,,,,,"Sumá el espíritu del Rey de Copas a tu día a día con estecuaderno abrochado de Independiente, práctico, liviano y con un diseño que refleja toda la pasión roja.Sutapa flexible de cartulina triplex de 270 gofrece una excelente combinación de resistencia y comodidad, ideal para llevar en la mochila o bolso sin ocupar espacio. El formato16 x 21 cmlo convierte en el compañero perfecto para clases, reuniones o notas rápidas.En su interior incluye48 hojas rayadas de 80 g, pensadas para una escritura fluida y prolija. Además, cuenta conpapel de obra de 115 g en un color, que aporta un detalle visual elegante y de calidad.Características principales:Diseño oficial Club Atlético IndependienteTapa flexible de cartulina triplex 270 gFormato práctico: 16 x 21 cm48 hojas rayadas de 80 gPapel de obra 115 g – 1 colorEncuadernado abrochado, liviano y funcional",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/158-8db384fe3b1368dfa017665212875544-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:27:54,Budget (< $10k),
https://www.independientestore.com.ar/productos/cuaderno-cosido-cuadriculado-escudo/,Independiente,Cuaderno Cosido Cuadriculado Escudo,unico,rojo,juventud,accessories,escolar,cuaderno,,12000.0,,,,,"¡Presentamos nuestro Cuaderno Cosido con Tapa Dura de medidas 16x21cm!Este cuaderno cuenta con una tapa de cartón de 2mm, encapada en una ilustración de 115g en 4 colores vibrantes con stamping holográfico y relieve.Características:- Interior con48 hojas rayadasde 80g, ideal para tus apuntes.- Retiro de papel obra de 115g en un color.-Modelos surtidos: se enviará según stock disponible al momento de la compra.¡Perfecto para tus notas y tareas diarias!",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-07-adcc91148daafdcaee17716899996432-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:26:43,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/cuaderno-cosido-rayado-cai/,Independiente,Cuaderno Cosido Rayado Cai,unico,rojo,juventud,accessories,escolar,cuaderno,,12000.0,,,,,"¡Presentamos nuestro Cuaderno Cosido con Tapa Dura de medidas 16x21cm!Este cuaderno cuenta con una tapa de cartón de 2mm, encapada en una ilustración de 115g en 4 colores vibrantes con stamping holográfico y relieve.Características:- Interior con48 hojas rayadasde 80g, ideal para tus apuntes.- Retiro de papel obra de 115g en un color.-Modelos surtidos: se enviará según stock disponible al momento de la compra.¡Perfecto para tus notas y tareas diarias!",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cosido-19x23-cai-01-620b23c46fabe258fb17364474054507-1024-1024-cc7a96b662470a86a817413842936629-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:24:44,Mid ($10k-$50k),
https://www.independientestore.com.ar/productos/cuaderno-cosido-rayado-escudo/,Independiente,Cuaderno Cosido Rayado Escudo,unico,rojo,juventud,accessories,escolar,cuaderno,,12000.0,,,,,"¡Presentamos nuestro Cuaderno Cosido con Tapa Dura de medidas 16x21cm!Este cuaderno cuenta con una tapa de cartón de 2mm, encapada en una ilustración de 115g en 4 colores vibrantes con stamping holográfico y relieve.Características:- Interior con48 hojas rayadasde 80g, ideal para tus apuntes.- Retiro de papel obra de 115g en un color.-Modelos surtidos: se enviará según stock disponible al momento de la compra.¡Perfecto para tus notas y tareas diarias!",,,Puma,TRUE,"//acdn-us.mitiendanube.com/stores/003/850/597/products/cuadrada-web-07-f71548560cc315c87117716900177969-480-0.webp | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw== | data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",2026-03-06 20:26:40,Mid ($10k-$50k),
